Date,Close,Change,%Change
6/4/10,54.758,-1.922,-3.390966831
6/7/10,54.11,-0.648,-1.183388729
6/8/10,54.57,0.46,0.850120126
6/9/10,54.26,-0.31,-0.568077698
6/10/10,55.86,1.6,2.948765205
6/11/10,56.24,0.38,0.680272109
6/14/10,56.18,-0.06,-0.106685633
6/15/10,57.51,1.33,2.36739053
6/16/10,57.57,0.06,0.104329682
6/17/10,57.63,0.06,0.104220948
6/18/10,57.68,0.05,0.086760368
6/21/10,57.44,-0.24,-0.416088766
6/22/10,56.61,-0.83,-1.444986072
6/23/10,56.2,-0.41,-0.724253665
6/24/10,55.32,-0.88,-1.565836299
6/25/10,55.45,0.13,0.234996385
6/28/10,55.27,-0.18,-0.324616772
6/29/10,53.48,-1.79,-3.238646644
6/30/10,52.94,-0.54,-1.009723261
7/1/10,52.83,-0.11,-0.207782395
7/2/10,52.61,-0.22,-0.416430059
7/6/10,52.905,0.295,0.560729899
7/7/10,54.62,1.715,3.241659578
7/8/10,55.12,0.5,0.915415599
7/9/10,55.45,0.33,0.598693759
7/12/10,55.49,0.04,0.07213706
7/13/10,56.23,0.74,1.333573617
7/14/10,56.36,0.13,0.231193313
7/15/10,56.39,0.03,0.053229241
7/16/10,54.9,-1.49,-2.642312467
7/19/10,55.28,0.38,0.692167577
7/20/10,55.95,0.67,1.212011577
7/21/10,55.25,-0.7,-1.251117069
7/22/10,56.45,1.2,2.171945701
7/23/10,56.94,0.49,0.868024801
7/26/10,57.41,0.47,0.825430277
7/27/10,57.23,-0.18,-0.313534227
7/28/10,56.89,-0.34,-0.594094007
7/29/10,56.61,-0.28,-0.492177887
7/30/10,56.61,0,0
8/2/10,57.86,1.25,2.208090443
8/3/10,57.58,-0.28,-0.48392672
8/4/10,58.09,0.51,0.88572421
8/5/10,58.03,-0.06,-0.103288001
8/6/10,57.81,-0.22,-0.379114251
8/9/10,58.17,0.36,0.622729632
8/10/10,57.8,-0.37,-0.636066701
8/11/10,56.3,-1.5,-2.595155709
8/12/10,55.85,-0.45,-0.79928952
8/13/10,55.59,-0.26,-0.465532677
8/16/10,55.69,0.1,0.179888469
8/17/10,56.44,0.75,1.346740887
8/18/10,56.51,0.07,0.124025514
8/19/10,55.65,-0.86,-1.521854539
8/20/10,55.48,-0.17,-0.305480683
8/23/10,55.22,-0.26,-0.468637347
8/24/10,54.315,-0.905,-1.63889895
8/25/10,54.52,0.205,0.377427966
8/26/10,54.09,-0.43,-0.788701394
8/27/10,54.94,0.85,1.571454982
8/30/10,54.23,-0.71,-1.292318893
8/31/10,54.15,-0.08,-0.147519823
9/1/10,55.67,1.52,2.807017544
9/2/10,56.17,0.5,0.898149811
9/3/10,56.94,0.77,1.370838526
9/7/10,56.47,-0.47,-0.825430277
9/8/10,56.85,0.38,0.672923676
9/9/10,56.98,0.13,0.228671944
9/10/10,57.32,0.34,0.596700597
9/13/10,57.97,0.65,1.133984648
9/14/10,58.01,0.04,0.069001208
9/15/10,58.3,0.29,0.499913808
9/16/10,58.37,0.07,0.120068611
9/17/10,58.49,0.12,0.205585061
9/20/10,59.38,0.89,1.521627629
9/21/10,59.26,-0.12,-0.202088245
9/22/10,59.09,-0.17,-0.286871414
9/23/10,58.76,-0.33,-0.55847013
9/24/10,59.67,0.91,1.548672566
9/27/10,59.47,-0.2,-0.335176806
9/28/10,59.67,0.2,0.336304019
9/29/10,59.58,-0.09,-0.150829563
9/30/10,59.37,-0.21,-0.352467271
10/1/10,59.56,0.19,0.32002695
10/4/10,59.02,-0.54,-0.906648758
10/5/10,60.2,1.18,1.999322264
10/6/10,60.17,-0.03,-0.049833887
10/7/10,60.03,-0.14,-0.23267409
10/8/10,60.4799,0.4499,0.749458604
10/11/10,60.52,0.0401,0.06630302
10/12/10,60.71,0.19,0.313945803
10/13/10,61.37,0.66,1.087135563
10/14/10,61.31,-0.06,-0.097767639
10/15/10,61.87,0.56,0.913390964
10/18/10,62.18,0.31,0.50105059
10/19/10,61.11,-1.07,-1.72081055
10/20/10,61.71,0.6,0.981836033
10/21/10,61.87,0.16,0.259277265
10/22/10,62.11,0.24,0.387910134
10/25/10,62.35,0.24,0.386411206
10/26/10,62.36,0.01,0.016038492
10/27/10,62.25,-0.11,-0.176395125
10/28/10,62.28,0.03,0.048192771
10/29/10,62.35,0.07,0.112395633
11/1/10,62.49,0.14,0.224538893
11/2/10,63.11,0.62,0.992158745
11/3/10,63.26,0.15,0.237680241
11/4/10,64.38,1.12,1.770471072
11/5/10,64.48,0.1,0.155327742
11/8/10,64.42,-0.06,-0.093052109
11/9/10,64.08,-0.34,-0.527786402
11/10/10,64.34,0.26,0.405742821
11/11/10,64.04,-0.3,-0.466272925
11/12/10,63.17,-0.87,-1.358525921
11/15/10,62.97,-0.2,-0.316605984
11/16/10,61.96,-1.01,-1.603938383
11/17/10,62.06,0.1,0.161394448
11/18/10,63.1,1.04,1.675797615
11/19/10,63.33,0.23,0.364500792
11/22/10,63.48,0.15,0.236854571
11/23/10,62.55,-0.93,-1.465028355
11/24/10,63.61,1.06,1.694644285
11/26/10,63.16,-0.45,-0.707435938
11/29/10,63.06,-0.1,-0.158328056
11/30/10,62.54,-0.52,-0.824611481
12/1/10,63.94,1.4,2.238567317
12/2/10,64.68,0.74,1.157335002
12/3/10,64.85,0.17,0.262832406
12/6/10,64.79,-0.06,-0.092521203
12/7/10,64.68,-0.11,-0.169779287
12/8/10,64.84,0.16,0.247371676
12/9/10,64.95,0.11,0.169648365
12/10/10,65.27,0.32,0.492686682
12/13/10,65.31,0.04,0.061283898
12/14/10,65.36,0.05,0.076557954
12/15/10,65.13,-0.23,-0.351897185
12/16/10,65.47,0.34,0.522032857
12/17/10,65.59,0.12,0.183290057
12/20/10,65.7,0.11,0.167708492
12/21/10,65.97,0.27,0.410958904
12/22/10,66.05,0.08,0.121267243
12/23/10,65.7,-0.35,-0.52990159
12/27/10,65.68,-0.02,-0.0304414
12/28/10,65.68,0,0
12/29/10,65.8,0.12,0.182704019
12/30/10,65.7,-0.1,-0.151975684
12/31/10,65.65,-0.05,-0.076103501
1/3/11,66.18,0.53,0.8073115
1/4/11,65.98,-0.2,-0.302206105
1/5/11,66.35,0.37,0.560775993
1/6/11,66.25,-0.1,-0.150715901
1/7/11,66.13,-0.12,-0.181132075
1/10/11,66.11,-0.02,-0.03024346
1/11/11,66.3,0.19,0.287399788
1/12/11,66.82,0.52,0.784313725
1/13/11,66.74,-0.08,-0.119724633
1/14/11,67.07,0.33,0.494456098
1/18/11,67.35,0.28,0.417474281
1/19/11,66.81,-0.54,-0.801781737
1/20/11,66.57,-0.24,-0.359227661
1/21/11,66.4,-0.17,-0.255370287
1/24/11,66.93,0.53,0.798192771
1/25/11,66.96,0.03,0.044822949
1/26/11,67.31,0.35,0.522700119
1/27/11,67.39,0.08,0.118853068
1/28/11,66.1,-1.29,-1.914230598
1/31/11,66.61,0.51,0.771558245
2/1/11,67.53,0.92,1.381173998
2/2/11,67.45,-0.08,-0.118465867
2/3/11,67.58,0.13,0.19273536
2/4/11,67.9,0.32,0.473512874
2/7/11,68.23,0.33,0.486008837
2/8/11,68.62,0.39,0.571596072
2/9/11,68.52,-0.1,-0.145730108
2/10/11,68.6,0.08,0.116754232
2/11/11,69.01,0.41,0.597667638
2/14/11,69.14,0.13,0.188378496
2/15/11,68.96,-0.18,-0.260341336
2/16/11,69.35,0.39,0.565545244
2/17/11,69.515,0.165,0.237923576
2/18/11,69.54,0.025,0.035963461
2/22/11,68.068,-1.472,-2.116767328
2/23/11,67.57,-0.498,-0.73162132
2/24/11,67.6,0.03,0.044398402
2/25/11,68.42,0.82,1.213017751
2/28/11,68.77,0.35,0.511546331
3/1/11,67.63,-1.14,-1.657699578
3/2/11,67.84,0.21,0.310513086
3/3/11,69.07,1.23,1.813089623
3/4/11,68.66,-0.41,-0.593600695
3/7/11,68.02,-0.64,-0.932129333
3/8/11,68.46,0.44,0.646868568
3/9/11,68.26,-0.2,-0.292141396
3/10/11,67.05,-1.21,-1.772634046
3/11/11,67.54,0.49,0.730797912
3/14/11,67.14,-0.4,-0.592241635
3/15/11,66.41,-0.73,-1.08728031
3/16/11,65.1,-1.31,-1.972594489
3/17/11,65.81,0.71,1.0906298
3/18/11,65.93,0.12,0.182343109
3/21/11,67.04,1.11,1.683603822
3/22/11,66.88,-0.16,-0.238663484
3/23/11,67.2,0.32,0.4784689
3/24/11,67.9326,0.7326,1.090178571
3/25/11,67.93,-0.0026,-0.003827323
3/28/11,67.74,-0.19,-0.279699691
3/29/11,68.28,0.54,0.797165633
3/30/11,68.69,0.41,0.600468658
3/31/11,68.71,0.02,0.02911632
4/1/11,68.9,0.19,0.276524523
4/4/11,68.94,0.04,0.058055152
4/5/11,68.86,-0.08,-0.116042936
4/6/11,68.95,0.09,0.130699971
4/7/11,68.86,-0.09,-0.130529369
4/8/11,68.63,-0.23,-0.334011037
4/11/11,68.46,-0.17,-0.247705085
4/12/11,67.97,-0.49,-0.715746421
4/13/11,68.13,0.16,0.23539797
4/14/11,68.21,0.08,0.117422574
4/15/11,68.4,0.19,0.278551532
4/18/11,67.74,-0.66,-0.964912281
4/19/11,68.09,0.35,0.516681429
4/20/11,69.22,1.13,1.659568219
4/21/11,69.71,0.49,0.707887894
4/25/11,69.61,-0.1,-0.143451442
4/26/11,70.21,0.6,0.861945123
4/27/11,70.58,0.37,0.526990457
4/28/11,70.82,0.24,0.340039671
4/29/11,70.97,0.15,0.211804575
5/2/11,70.9422,-0.0278,-0.039171481
5/3/11,70.69,-0.2522,-0.355500675
5/4/11,70.23,-0.46,-0.650728533
5/5/11,69.71,-0.52,-0.74042432
5/6/11,70.01,0.3,0.430354325
5/9/11,70.34,0.33,0.471361234
5/10/11,70.93,0.59,0.838783054
5/11/11,70.26,-0.67,-0.944593261
5/12/11,70.72,0.46,0.654711073
5/13/11,70.17,-0.55,-0.777714932
5/16/11,69.6,-0.57,-0.812312954
5/17/11,69.57,-0.03,-0.043103448
5/18/11,70.19,0.62,0.891188731
5/19/11,70.36,0.17,0.242199744
5/20/11,69.94,-0.42,-0.596930074
5/23/11,69.09,-0.85,-1.215327424
5/24/11,69.05,-0.04,-0.057895499
5/25/11,69.27,0.22,0.318609703
5/26/11,69.65,0.38,0.548578028
5/27/11,69.88,0.23,0.330222541
5/31/11,70.64,0.76,1.087578706
6/1/11,69.16,-1.48,-2.095130238
6/2/11,69.12,-0.04,-0.0578369
6/3/11,68.35,-0.77,-1.11400463
6/6/11,67.76,-0.59,-0.863204097
6/7/11,67.71,-0.05,-0.073789847
6/8/11,67.4,-0.31,-0.457834884
6/9/11,67.82,0.42,0.623145401
6/10/11,66.77,-1.05,-1.548215866
6/13/11,66.76,-0.01,-0.014976786
6/14/11,67.7,0.94,1.40802876
6/15/11,66.58,-1.12,-1.654357459
6/16/11,66.54,-0.04,-0.060078102
6/17/11,66.66,0.12,0.180342651
6/20/11,67.04,0.38,0.570057006
6/21/11,68.04,1,1.491646778
6/22/11,67.64,-0.4,-0.587889477
6/23/11,67.39,-0.25,-0.369603785
6/24/11,66.57,-0.82,-1.216797744
6/27/11,67.26,0.69,1.036502929
6/28/11,68.28,1.02,1.516503122
6/29/11,68.79,0.51,0.746924429
6/30/11,69.48,0.69,1.003052769
7/1/11,70.53,1.05,1.511226252
7/5/11,70.63,0.1,0.141783638
7/6/11,70.91,0.28,0.396432111
7/7/11,71.67,0.76,1.071781131
7/8/11,71.29,-0.38,-0.530207897
7/11/11,70.08,-1.21,-1.697292748
7/12/11,69.67,-0.41,-0.585045662
7/13/11,69.93,0.26,0.373187886
7/14/11,69.37,-0.56,-0.800800801
7/15/11,69.99,0.62,0.893758109
7/18/11,69.53,-0.46,-0.657236748
7/19/11,70.89,1.36,1.95599022
7/20/11,70.6699,-0.2201,-0.310481027
7/21/11,71.4,0.7301,1.033113108
7/22/11,71.67,0.27,0.378151261
7/25/11,71.37,-0.3,-0.418585182
7/26/11,71.13,-0.24,-0.336275746
7/27/11,69.62,-1.51,-2.122873612
7/28/11,69.49,-0.13,-0.186727952
7/29/11,69.1,-0.39,-0.561231832
8/1/11,68.75,-0.35,-0.506512301
8/2/11,67.02,-1.73,-2.516363636
8/3/11,67.52,0.5,0.746045956
8/4/11,64.38,-3.14,-4.650473934
8/5/11,64.31,-0.07,-0.108729419
8/8/11,60.55,-3.76,-5.846680143
8/9/11,63.16,2.61,4.310487201
8/10/11,60.56,-2.6,-4.116529449
8/11/11,62.96,2.4,3.963011889
8/12/11,63.82,0.86,1.365946633
8/15/11,64.87,1.05,1.645252272
8/16/11,64.28,-0.59,-0.90951133
8/17/11,64.25,-0.03,-0.046670815
8/18/11,61.42,-2.83,-4.404669261
8/19/11,60.34,-1.08,-1.758384891
8/22/11,60.53,0.19,0.314882333
8/23/11,62.68,2.15,3.551957707
8/24/11,63.4,0.72,1.148691768
8/25/11,62.4,-1,-1.577287066
8/26/11,63.56,1.16,1.858974359
8/29/11,65.19,1.63,2.564505979
8/30/11,65.57,0.38,0.582911489
8/31/11,65.77,0.2,0.305017539
9/1/11,65.11,-0.66,-1.003497035
9/2/11,63.54,-1.57,-2.411303947
9/6/11,63.34,-0.2,-0.314762354
9/7/11,64.93,1.59,2.510262078
9/8/11,64.38,-0.55,-0.847066071
9/9/11,62.73,-1.65,-2.562907735
9/12/11,63.13,0.4,0.637653435
9/13/11,63.78,0.65,1.029621416
9/14/11,64.69,0.91,1.426779555
9/15/11,65.73,1.04,1.607667337
9/16/11,66.16,0.43,0.654191389
9/19/11,65.78,-0.38,-0.574365175
9/20/11,65.68,-0.1,-0.152021891
9/21/11,63.96,-1.72,-2.618757613
9/22/11,61.99,-1.97,-3.080050031
9/23/11,62.26,0.27,0.435554122
9/26/11,63.25,0.99,1.590106007
9/27/11,64,0.75,1.185770751
9/28/11,62.75,-1.25,-1.953125
9/29/11,62.79,0.04,0.06374502
9/30/11,61.24,-1.55,-2.468545947
10/3/11,59.63,-1.61,-2.629000653
10/4/11,60.8,1.17,1.962099614
10/5/11,62,1.2,1.973684211
10/6/11,63.1,1.1,1.774193548
10/7/11,62.78,-0.32,-0.507131537
10/10/11,64.82,2.04,3.249442498
10/11/11,64.92,0.1,0.154273372
10/12/11,65.43,0.51,0.785582255
10/13/11,65.57,0.14,0.213969127
10/14/11,66.75,1.18,1.799603477
10/17/11,65.49,-1.26,-1.887640449
10/18/11,66.44,0.95,1.450603146
10/19/11,65.45,-0.99,-1.490066225
10/20/11,65.57,0.12,0.183346066
10/21/11,66.71,1.14,1.738599969
10/24/11,67.73,1.02,1.529006146
10/25/11,66.45,-1.28,-1.889856784
10/26/11,66.88,0.43,0.647103085
10/27/11,68.98,2.1,3.139952153
10/28/11,69.17,0.19,0.275442157
10/31/11,67.65,-1.52,-2.197484459
11/1/11,65.97,-1.68,-2.483370288
11/2/11,66.86,0.89,1.349098075
11/3/11,68.15,1.29,1.929404726
11/4/11,67.82,-0.33,-0.484225972
11/7/11,68.16,0.34,0.501327042
11/8/11,69,0.84,1.232394366
11/9/11,66.55,-2.45,-3.550724638
11/10/11,67.04,0.49,0.736288505
11/11/11,68.32,1.28,1.909307876
11/14/11,67.82,-0.5,-0.731850117
11/15/11,68.36,0.54,0.796225302
11/16/11,67.36,-1,-1.462843768
11/17/11,66.14,-1.22,-1.811163895
11/18/11,65.98,-0.16,-0.241911098
11/21/11,64.75,-1.23,-1.864201273
11/22/11,64.69,-0.06,-0.092664093
11/23/11,63.3,-1.39,-2.148709229
11/25/11,63.04,-0.26,-0.410742496
11/28/11,64.98,1.94,3.077411168
11/29/11,65.01,0.03,0.046168052
11/30/11,67.49,2.48,3.814797723
12/1/11,67.58,0.09,0.133353089
12/2/11,67.43,-0.15,-0.22195916
12/5/11,68.02,0.59,0.874981462
12/6/11,68.05,0.03,0.044104675
12/7/11,68.16,0.11,0.161645849
12/8/11,66.91,-1.25,-1.833920188
12/9/11,67.95,1.04,1.554326708
12/12/11,67.13,-0.82,-1.206769684
12/13/11,66.41,-0.72,-1.072545807
12/14/11,65.61,-0.8,-1.204637856
12/15/11,65.71,0.1,0.15241579
12/16/11,65.83,0.12,0.182620606
12/19/11,65.36,-0.47,-0.713960201
12/20/11,67.16,1.8,2.753977968
12/21/11,67.09,-0.07,-0.104228708
12/22/11,67.1,0.01,0.014905351
12/23/11,67.71,0.61,0.909090909
12/27/11,67.84,0.13,0.191995274
12/28/11,67.13,-0.71,-1.046580189
12/29/11,67.67,0.54,0.804409355
12/30/11,67.43,-0.24,-0.354662332
1/3/12,68.2,0.77,1.141924959
1/4/12,68.29,0.09,0.131964809
1/5/12,68.42,0.13,0.190364621
1/6/12,68.3,-0.12,-0.175387314
1/9/12,68.28,-0.02,-0.029282577
1/10/12,68.82,0.54,0.79086116
1/11/12,68.73,-0.09,-0.130775937
1/12/12,68.82,0.09,0.130947185
1/13/12,68.62,-0.2,-0.290613194
1/17/12,68.93,0.31,0.451763334
1/18/12,69.65,0.72,1.044537937
1/19/12,69.99,0.34,0.488155061
1/20/12,69.89,-0.1,-0.142877554
1/23/12,69.92,0.03,0.042924596
1/24/12,69.88,-0.04,-0.057208238
1/25/12,70.66,0.78,1.116199199
1/26/12,70.38,-0.28,-0.396263798
1/27/12,70.33,-0.05,-0.07104291
1/30/12,70.27,-0.06,-0.0853121
1/31/12,70.2,-0.07,-0.099615768
2/1/12,70.68,0.48,0.683760684
2/2/12,70.82,0.14,0.198075835
2/3/12,71.65,0.83,1.171985315
2/6/12,71.64,-0.01,-0.013956734
2/7/12,71.83,0.19,0.265214964
2/8/12,71.93,0.1,0.139217597
2/9/12,72.18,0.25,0.347560128
2/10/12,71.78,-0.4,-0.55417013
2/13/12,72.27,0.49,0.682641404
2/14/12,72.37,0.1,0.138370001
2/15/12,71.95,-0.42,-0.580350974
2/16/12,72.57,0.62,0.861709521
2/17/12,72.61,0.04,0.055119195
2/21/12,72.71,0.1,0.137722077
2/22/12,72.67,-0.04,-0.055013066
2/23/12,72.98,0.31,0.426585936
2/24/12,73.28,0.3,0.411071526
2/27/12,73.28,0,0
2/28/12,73.63,0.35,0.477620087
2/29/12,73.24,-0.39,-0.529675404
3/1/12,73.64,0.4,0.546149645
3/2/12,73.509,-0.131,-0.17789245
3/5/12,73.24,-0.269,-0.365941585
3/6/12,72.29,-0.95,-1.297105407
3/7/12,72.68,0.39,0.539493706
3/8/12,73.35,0.67,0.921849202
3/9/12,73.56,0.21,0.286298569
3/12/12,73.66,0.1,0.135943448
3/13/12,74.7521,1.0921,1.482622862
3/14/12,74.79,0.0379,0.050700917
3/15/12,75.03,0.24,0.320898516
3/16/12,75.14,0.11,0.146608023
3/19/12,75.5,0.36,0.479105669
3/20/12,75.23,-0.27,-0.357615894
3/21/12,75.14,-0.09,-0.119633125
3/22/12,74.75,-0.39,-0.519031142
3/23/12,74.88,0.13,0.173913043
3/26/12,75.63,0.75,1.001602564
3/27/12,75.57,-0.06,-0.079333598
3/28/12,75.21,-0.36,-0.476379516
3/29/12,75.15,-0.06,-0.079776625
3/30/12,75.37,0.22,0.292747838
4/2/12,76.02,0.65,0.8624121
4/3/12,75.89,-0.13,-0.17100763
4/4/12,75.22,-0.67,-0.882856766
4/5/12,75.37,0.15,0.199415049
4/9/12,74.67,-0.7,-0.928751493
4/10/12,73.5195,-1.1505,-1.540779429
4/11/12,73.91,0.3905,0.531151599
4/12/12,74.78,0.87,1.177107293
4/13/12,74.02,-0.76,-1.016314523
4/16/12,73.68,-0.34,-0.459335315
4/17/12,74.91,1.23,1.669381107
4/18/12,74.68,-0.23,-0.307035109
4/19/12,74.1,-0.58,-0.776647027
4/20/12,74.2,0.1,0.134952767
4/23/12,73.59,-0.61,-0.822102426
4/24/12,73.69,0.1,0.135888028
4/25/12,75.01,1.32,1.791287827
4/26/12,75.47,0.46,0.613251566
4/27/12,75.69,0.22,0.291506559
4/30/12,75.37,-0.32,-0.422777117
5/1/12,75.65,0.28,0.371500597
5/2/12,75.67,0.02,0.026437541
5/3/12,75.13,-0.54,-0.71362495
5/4/12,73.91,-1.22,-1.62385199
5/7/12,73.91,0,0
5/8/12,73.6173,-0.2927,-0.396022189
5/9/12,73.13,-0.4873,-0.6619368
5/10/12,73.25,0.12,0.164091344
5/11/12,73.2,-0.05,-0.068259386
5/14/12,72.51,-0.69,-0.942622951
5/15/12,72.24,-0.27,-0.372362433
5/16/12,72.01,-0.23,-0.318383167
5/17/12,70.84,-1.17,-1.624774337
5/18/12,70.27,-0.57,-0.804630152
5/21/12,71.67,1.4,1.992315355
5/22/12,71.71,0.04,0.055811358
5/23/12,71.86,0.15,0.209175847
5/24/12,71.98,0.12,0.166991372
5/25/12,71.64,-0.34,-0.472353432
5/29/12,72.42,0.78,1.088777219
5/30/12,71.52,-0.9,-1.242750621
5/31/12,71.26,-0.26,-0.363534676
6/1/12,69.56,-1.7,-2.385630087
6/4/12,69.75,0.19,0.273145486
6/5/12,70.04,0.29,0.415770609
6/6/12,71.53,1.49,2.127355797
6/7/12,71.57,0.04,0.055920593
6/8/12,72.07,0.5,0.698616739
6/11/12,71.19,-0.88,-1.221035105
6/12/12,71.92,0.73,1.025424919
6/13/12,71.44,-0.48,-0.667408231
6/14/12,72.1,0.66,0.923852184
6/15/12,72.76,0.66,0.915395284
6/18/12,73.12,0.36,0.49477735
6/19/12,73.49,0.37,0.506017505
6/20/12,73.3,-0.19,-0.258538577
